79db054afce31933602477f47d2df6d539|120105|69.1905,34.5234|69.0373,35.3146|89.08
7935fe4da60445afe3e8ead84e995c63cc|120105|69.0373,35.3146|69.1373,34.5512|85.37
7979115cd7f84bfce5b395a60479e3b0ed|120105|70.2083,34.6705|69.2149,34.5296|92.26
794e30959a3fe09f8fa5408cf993f6fc7e|120105|69.0791,34.5252|69.3111,34.542|21.33
79739a1717b57c2345ef2cc8461e686079|120105|69.1327,35.0549|69.1769,34.5506|56.22
79b8d7c411d19cf452065615c3ded8f03f|120105|70.2083,34.6705|69.2275,34.5225|91.27
79a689624e2f4e3bfc0d6c3c5ceafaaf56|120105|69.1153,34.4907|68.8581,34.3947|25.89
79c9aef76b9627ca070fc61629d03daba9|120105|70.0398,34.5031|69.2073,34.5051|76.29
794bfc60c7c4c67b58e840dbd0ab9742cc|120105|69.1144,34.749|69.1694,34.5265|25.25
7973a903037428033b4ee1d9e425b5da2b|120105|69.2954,35.0706|69.0791,34.5252|63.78
79c38cf06015b7268306c1fcaf9effcbec|120105|69.2036,34.4691|69.771,34.5967|53.88
799f3b177d1be5353883b7b2f3a329d850|120105|69.1508,34.5337|69.0373,35.3146|87.45
796c09cdff35000d1c795643800c2df260|120105|69.5735,34.5047|69.2589,34.5642|29.57
7909e2c5a8a8237549900e138ad9500104|120105|69.1976,34.5017|69.5991,34.9697|63.67
79d1d7fc3ffba73c3aaed764ac7a8420e9|120105|70.218,34.5031|69.1954,34.5378|93.77
79419890ef2abb96b2407cee2595013a5e|120105|69.3027,34.5099|69.0434,34.5334|23.9
796e6493995cdb5d4d0ba5afd09705498a|120105|69.3555,34.533|70.2083,34.6705|79.54
79ac27cee095e312ccd9cbb166193bffde|120105|69.5735,34.5047|69.3599,34.5462|20.1
798d7da851db1e7f31fa12674325f8166f|120105|69.1074,34.5302|69.1464,34.3199|23.66
791415512e5cf43c5ed9cb3a3dca65d5b3|120105|69.771,34.5967|69.6378,34.8752|33.27
792af494c6f907a97c488b05c20893b9a9|120105|69.5184,33.7834|69.1976,34.5017|85.15
792ab439c8d77f4e23da3a66846fb0247d|120105|69.0623,34.5247|69.3178,34.5222|23.41
79bb3d56338491e5df28a1a909c21c1dd7|120105|69.2508,35.0881|69.252,34.5516|59.66
795d47a9a966065e68a50855754e80eaf8|120105|69.5184,33.7834|69.3116,34.5494|87.27
79e4ca7ca274c53b53476561e2f0e49673|120105|69.1881,34.8551|69.0434,34.5334|38.14
79d6f66adb0c05f26601394784040007ce|120105|69.1387,34.5342|69.1679,34.9048|41.3
79e455869ce65d9028e97fbf00f0ae6822|120105|69.0623,34.5247|68.8054,34.0101|61.9
79f60f26ee1918b63bfcdc9090a44fbef1|120105|69.1373,34.5512|69.2262,34.9685|47.11
795d31d0895374c54eb8dad3e3b71f8ac9|120105|68.7634,34.3597|69.1562,34.5522|41.9
79af701e80fc80150ef9602fd0dfceea4f|120106|68.7634,34.3597|69.0501,34.496|30.35
79b790beba5164dda50e6053e83ace551e|120106|69.2237,34.4686|68.9573,33.8143|76.77
794cd95ae48948a32f3e8d01edf420431b|120106|69.3537,33.6852|69.1622,34.4363|85.36
797c46abc45ffef59ee4152f85ea7372f9|120106|69.7101,33.9399|69.2334,34.5004|76.19
79e648acbcc69326aae653559f44fbe3ce|120106|68.6574,33.8868|68.8194,34.1512|32.97
790d76b59c4735c795938ef79ae266eec6|120106|69.252,34.5516|69.237,34.9346|42.61
7919472014fbac2775faa3a588679d9ed6|120106|68.6913,34.1557|69.3632,34.5531|75.87
799fd06d47de44e3ddf8ecc745c48473bf|120106|69.2262,34.9685|69.1225,34.565|45.86
790bca11720cabad8ba0fc25c7489f5927|120106|70.2083,34.6705|69.147,34.5834|97.59
79fbe554d2784323e525d68958d6c2d5dc|120106|68.9128,33.9417|69.1976,34.5017|67.55
790b5a688d6bf2da1d72611246ff9b276c|120106|68.8581,34.3947|69.0434,34.5334|22.94
79116c8eeb3447a1bbdd402af4cc112aca|120106|68.9286,34.5557|69.1414,34.775|31.2
796df8fd60317d657a63182cbcc15fce24|120106|69.1757,35.0289|69.1173,34.5725|51.03
79a17c2fcf80190fbc65464494791d7f3f|120106|69.1192,34.512|68.8796,34.421|24.18
79b8d76238240b4bab5e1c9e9e5dde1314|120106|69.3238,35.1029|69.2048,34.5391|63.63
79a5ea25ed9178381a59dbb2b3bc8a057f|120106|69.2653,34.9311|69.2589,34.5642|40.8
7975245156e098cd82192fd722738126f0|120106|69.771,34.5967|69.6481,34.8526|30.59
795dbcd669aa5dc2f4613b3487d6d2646d|120106|69.0865,34.5876|69.4727,35.2762|84.27
792568aa2a3b96dd13bf1e03258ff62ab3|120106|68.6274,34.4712|69.0251,34.5326|37.08
79f4b52d4bb8ad9dcfc54de4f2e9df584d|120106|69.1717,35.0163|69.1919,34.5285|54.27
79349baa2f3414532dbd869721f8ed981c|120106|69.387,34.375|69.1784,34.5138|24.58
79560a61930b17446deb7581d3b1b8fc76|120106|69.5735,34.5047|69.2572,34.5104|28.99
79fa491c0bf9cefd013cd10905be2c090a|120106|69.3925,34.5689|69.1368,34.5563|23.46
79ff16086511d5bd311acc6c68bd25e6a7|120106|68.7131,34.0002|68.8581,34.3947|45.85
79db5eaa0ac3f7034efb26f417ea409215|120106|69.0972,34.715|69.1954,34.5378|21.66
798e0cc46ad4b8c79653cfcc40cb708afc|120106|69.0791,34.5252|68.7639,34.4634|29.69
797ac2f8a50913ba1106343d3f8ecfd363|120106|69.3296,34.5098|70.2083,34.6705|82.4
792344cd3d26a6facc3349dca0f5659355|120106|69.1976,34.5017|69.7101,33.9399|78.25
79e61d887e32eebc16669b60e81a0438dd|120106|69.1622,34.4363|69.079,34.6073|20.49
7900c85de725bced4db5c80bda24c18eeb|120106|69.049,33.9495|69.1701,34.5317|65.69
79370c250c17798f5cdbc9849f3ceddd7a|120106|69.3238,35.1029|69.0856,34.5336|66.93
79ec2f187a92f07fae702cb0b0847e2486|120106|69.0623,34.5247|68.7634,34.3597|32.98
799e4c2a9da515c8ce1cf508023fba8226|120106|69.1251,34.5952|68.8194,34.1512|56.79
7996463b839dba5c9067784f5a82f1e303|120106|69.771,34.5967|69.3925,34.5689|34.79
79dce7aac98176ec71fc6517c440ed7aef|120106|69.1797,34.584|69.5735,34.5047|37.13
793d70c55e4913d0f3520d756b7112c45f|120106|69.1464,34.3199|69.2058,34.4978|20.52
7970eabca4383ce1f9d70a461e298df526|120106|68.9128,33.9417|69.2589,34.5642|76.18
7985cdef15f5c10d3e9a9fb1369c859554|120106|68.7639,34.4634|69.1188,34.5156|33.04
793d709227a3c7aa73c831cab81e5b1f06|120106|69.232,34.4907|68.9128,33.9417|67.74
7934de9db8b56cf757d9e80724a02a58d9|120106|69.3925,34.5689|70.2155,34.6024|75.43
791960e87b944cc6b396097d66aa3cd658|120106|69.1368,34.5563|68.8438,34.9957|55.71
79f0955a5e17a8a99d2af627a6b74f0e24|120106|69.0865,34.5876|69.1679,34.9048|36.05
794ae27b72116824ef94c404d4ffa3ba63|120106|69.1084,34.5237|68.8581,34.3947|27.06
799b1721ef3632d4fa75602aaba3fb1eb3|120106|69.2262,34.9685|69.1787,34.516|50.5
791d0bfcf189f178395c29213f12a89ca1|120106|69.1528,34.5588|70.2083,34.6705|97.39
7967e4ebbd106144c742bdd66ac2f4fe9b|120106|69.3116,34.5494|69.387,34.375|20.59
79bf351e327ed7d18d35465be0c89fa78c|120106|69.0617,34.7864|69.237,34.9346|22.96
7905416023386a824bb60080fd69d940d8|120106|69.5991,34.9697|69.1343,34.5946|59.51
796884cd420973978839ba2d347b1a313f|120106|69.0865,34.5876|69.3291,34.518|23.53
79a6dcc2bcfa23f541a8bb381384888001|120106|69.1525,34.5102|69.237,35.1194|68.18
790109078f5a28cb7568abdf9e937f5e59|120106|69.1173,34.5725|69.1667,35.0031|48.09
79aae123cbb5fd628c04c857d4e9110371|120106|69.0163,34.0081|69.2124,34.4985|57.43
79406e02ec2923c0fe9bec22a808cba48c|120106|69.3238,35.1029|69.1251,34.5952|59.29
794b36b25d82e15607660eccd19674c8bc|120106|69.277,35.1209|69.1343,34.5946|59.95
7915766f6db4c89cbaee4f3e2f560a2501|120106|69.3109,34.9914|69.1323,34.5378|53.01
79507d26f4e4dbb6cf1d768b7518b76604|120106|69.1414,34.775|68.8796,34.421|46.08
7955d1bef65a7dc27eaadae0f525ae2b16|120106|69.1343,34.5946|69.1533,34.8442|27.81
79330b1dfbe3e077fc522fcb8e7e15275a|120106|69.7101,33.9399|69.5184,33.7834|24.82
790923d6ca05f7224ec7f01bfc8b7666f1|120106|69.2603,34.5602|69.277,35.1209|62.37
7995b4f4d935e88be82e23bbb55ba663ee|120106|69.1611,34.5679|69.424,35.0402|57.74
7953a14d404056f6c7077055bb66433e20|120106|69.2954,35.0706|69.1525,34.5102|63.67
7966f28f3e645d4583103ba43e1b634fd0|120106|68.6608,33.9895|69.1377,34.4883|70.7
79382c721a77fc2aca328917b331dbda00|120106|69.5735,34.5047|69.3175,34.5153|23.49
791e713aa9b9763d70576bc0b708777b2f|120106|69.0961,34.209|69.1669,34.5358|36.91
79d2ea9648c6fc17c5a6e712e685cba1d1|120106|69.1539,33.7558|68.9128,33.9417|30.38
796e77f92c5f21d2cf2e7bbd27d89af6f4|120106|68.5873,34.118|69.1071,34.5133|64.89
79d364b409ee05d0a494c53f14279e2d70|120106|69.1387,34.5342|68.8581,34.3947|30.04
7928d9dc3aa0a71ddb106e8a092a73ec69|120106|69.1756,34.5663|69.5879,34.5689|37.75
79130ee4990adb2fe5d75ef594d7ce55eb|120106|69.0949,34.485|70.0398,34.5031|86.62
79cc7d1575c2d9b607539a123c531a0724|120106|70.2083,34.6705|69.1074,34.5302|101.96
79b9308c282e687357d1bd39ba1e0f59ab|120106|69.1342,34.465|69.1667,35.0031|59.91
79c8448ff05d2c741ec45cbfc70514900e|120106|69.1797,34.584|69.4727,35.2762|81.47
79b4bbd17b9541cb78ee44e91ed5eb4d6d|120106|69.3238,35.1029|69.0856,34.5336|66.93
793dcc4627f43bb8a86ebc6c9c5c2c6499|120106|69.2653,34.9311|69.1463,34.5512|43.62
791210a22dd7d372b898c0d27a886a638d|120106|69.3238,35.1029|69.1566,34.5906|58.97
79470a136917a523e6250ea59832cbad00|120106|69.1251,34.5952|69.3226,35.1723|66.65
79666d36503176a296b95a2508d9983c3c|120106|69.1388,34.5774|69.237,35.1194|60.93
79f26076568474b928277abe7d08cc3582|120106|70.0398,34.5031|69.3925,34.5689|59.74
794ee0942dfe2cb86b9a495ed15d99cade|120106|70.1978,34.2372|69.202,34.5331|97.12
790e09593a66d1ef0e7094395fe3b15c9c|120106|69.1954,34.5378|69.574,34.5073|34.85
79aa3a8b85fc7657ae36203efa2f4bca0c|120106|69.7101,33.9399|69.3175,34.5153|73.46
792c8340b1649e1130e5fc1856dbeeab32|120106|68.9573,33.8143|69.117,34.5073|78.45
79bdce97d3da792a337dbb5cb8fc9c80af|120106|70.1978,34.2372|69.2745,34.4943|89.44
7904aa2936233b41b74dc63c085376327d|120106|69.0774,34.6215|69.1881,34.8551|27.88
79c002522c8f07b8055c2cf7526efa3b68|120106|69.2932,34.5438|70.2083,34.6705|84.93
7991f78ed07c78bee72348061b9a86c7da|120106|69.147,34.5834|69.237,35.1194|60.16
793591a0877932e60d914e8c622d10af66|120106|69.1717,35.0163|69.147,34.5834|48.19
790f45efaf2cf62e9c219efe925802ddd3|120106|69.147,34.5834|69.3238,35.1029|59.98
796a07d3fe0b6eeeffd9716411ebe87c26|120106|69.3296,34.5098|69.771,34.5967|41.56
79723b3fe8db7839c67d4b76875777ca13|120106|69.2334,34.5004|69.049,33.9495|63.56
7968abcf89e13370d051f1a96503f1a6ea|120106|69.771,34.5967|69.3175,34.5153|42.51
7925ac4562524cb82d97d036697508777e|120106|69.2103,34.5372|69.5991,34.9697|59.79
795bd910b2117b28b7d57961bb4c72ea1e|120106|69.1173,34.5725|69.237,34.9346|41.72
7937aaa0dfa59b33d2a1a57fb441619f58|120106|69.1611,34.5679|69.1533,34.8442|30.73
792341d1559cb9873f27c4f457c10235af|120106|69.3238,35.1029|69.2572,34.5104|66.16
79f22dcb7f6af4532724886a29d1a8ea2e|120106|69.2954,35.0706|69.1846,34.5361|60.29
79c75dd202cdd99554a06dc899b1f4710e|120106|69.0232,34.4871|70.0398,34.5031|93.18
793a92f3e288e41243b8d72faab9a1ff7d|120106|70.0398,34.5031|69.3316,34.5246|64.93
79561c1f457c3f58cf23d4e553eea3dbf4|120106|69.2262,34.5098|69.771,34.5967|50.82
79f07ce43d1fbf90114d507c1e036d25e9|120106|69.0251,34.5326|69.2603,34.5602|21.76
796108d7eb4b9efa777f3c391b55ec2775|120106|69.7101,33.9399|69.1992,34.5092|78.83
79180912237857288d97a05506559f0fce|120106|69.2334,34.5004|69.771,34.5967|50.39
792c71e4311af817b5a58eab0ae2035c38|120106|69.0649,34.4992|69.3116,34.5494|23.28
799ecf1f86241464edcbc093a73b0fcf6c|120106|69.1554,34.4636|70.0398,34.5031|81.18
79b2de86c6fce08e662df78f8dd66ceb82|120106|69.1225,34.565|69.1717,35.0163|50.38
79a8cd4c27380a8e6753f7b8cb360f7c0d|120106|69.0434,34.5334|68.7634,34.3597|32.13
792d7a0f38733463e551b198292054fc71|120106|69.1611,34.5679|69.1757,35.0289|51.28
79a7e08c1873f24bf45e65cde361a2abe3|120106|69.771,34.5967|69.1705,34.5358|55.4
79f47a35d314ea4aab603bbcca91b9b836|120106|69.2949,35.1487|69.1368,34.5563|67.43
79698a26be90af81cd7fa307967bba4971|120106|69.1881,34.8551|69.1823,34.5108|38.29
79d6e3c715a064a850e98b5089fdc2283a|120106|69.1414,34.775|69.2102,34.5441|26.43
7900909fdca751887a62e14319562332b3|120106|69.2124,34.4985|69.5184,33.7834|84.36
79fd33acd2cec4d408004f3362b67b2d83|120106|69.0373,35.3146|69.2024,34.5784|83.23
79673b46b6aa9ccfbb7ed0d0f37fbdd30e|120106|68.9573,33.8143|69.1274,34.4753|75.15
795b7dc822c6f58ba2dbb00ec598482fbe|120106|69.2665,33.6246|69.1508,34.5337|101.65
7999a04b597e0011536addc0cb4d747b17|120106|69.1238,34.5815|69.1679,34.9048|36.17
79c41f8aac2803d9e4ff3515d730a0557e|120106|69.1667,35.0031|69.1694,34.5265|53.0
797f9047de41cd4200c7c7964fb5359e3f|120106|69.6378,34.8752|69.771,34.5967|33.27
79b771c3feb9fd184759da85a4ab24c3b7|120106|69.2954,35.0706|69.1293,34.5902|55.53
79eefb69c922f1df95e95e62bc0e390c86|120106|69.2138,34.5194|69.0961,34.209|36.17
7920e41f85bf2427e44fa2d1de7bf7f192|120106|69.5735,34.5047|69.3296,34.5098|22.36
79d33927edff214c036143b1b07ea261ee|120106|69.1647,34.5266|69.049,33.9495|65.05
79a0b52cf8a3f1806502140341ee0168a3|120106|69.1144,34.749|69.1312,34.5085|26.79
799fef20cca3bd0e8fbf56b8ddfd52078a|120106|69.3226,35.1723|69.0865,34.5876|68.49
7923a4f53c5ed3fe3d29d75810f82669d4|120106|69.3925,34.5689|69.1714,34.5129|21.19
79a0e0ded1bb07c2b6341d606e3f1a5274|120106|69.771,34.5967|69.1192,34.512|60.43
7971b2d6aaaa72b6586786255c8da5a12c|120106|70.1978,34.2372|69.1992,34.5092|96.51
79cf38d72ec741406fac7575c669a65569|120106|69.1836,34.5172|68.7634,34.3597|42.33
79dc06b9819b9174632a5462063303cfba|120106|69.1464,34.3199|69.0373,35.3146|111.05
7980806456a70e03c0c5f381cea64bb33f|120106|69.3925,34.5689|69.2036,34.4691|20.56
7972071db46ff42f902aa857d4910a1c12|120106|69.1377,34.4883|68.9286,34.5557|20.57
79b50e4320917adc5b28b1fc18afc9796b|120106|69.1679,34.9048|69.1976,34.5432|40.3
79c56846d312c9736be28a4d5160569b8c|120106|69.177,34.5749|69.1717,35.0163|49.08
79aa82827c6c619d688573bdfc2b6ae519|120106|69.2048,34.5391|69.0163,34.0081|61.53
79793a6161905c67244973d9f2ff06fb92|120106|69.6216,35.0347|69.1655,34.5836|65.19
79f75de6923c1f41d7847f56e7ce6ea6af|120106|69.1566,34.5906|69.3238,35.1029|58.97
7911eaa7a401f3cb13a17edd7be9bd8c39|120106|68.7608,34.0805|69.0623,34.5247|56.63
79db11e6b42a4b92d754181217c613acf8|120106|68.9128,33.9417|69.2572,34.5104|70.72
79e5f6b7c441a58aea5b4809e8deaf4215|120106|69.2949,35.1487|69.1293,34.5902|63.91
7982c83d3ea1f2a315744977d0d8cb5806|120106|69.1757,35.0289|69.1549,34.4792|61.15
7927787125038178743c7b884719f62d5c|120106|69.1411,34.5923|69.2949,35.1487|63.44
79a3d14c12c5e2cd1617a274d81a7eb840|120106|69.771,34.5967|69.2262,34.5098|50.82
79f95e3ca7fc0950dcc3fff7621c59b712|120106|69.2237,34.4686|69.1327,35.0549|65.72
79927cc3bc1f3acc9bd3bdbe82b93b1481|120106|69.147,34.5834|69.5991,34.9697|59.58
79baaba3dba20f12df7de16c820efaa11a|120106|69.237,35.1194|69.1173,34.5725|61.79
7955ef845341a0ef564f4c988a7e15bad2|120106|69.1623,34.539|69.3288,35.0472|58.52
7908fa89000fbdf156616e9df37146fec5|120106|69.1669,34.5358|69.237,35.1194|65.21
79cb51f9f46974b2d1f162552ae23dab0d|120106|68.8742,34.998|68.2585,34.8875|57.45
792f92c347219011d7557887e1c4fe5018|120106|69.0989,34.575|69.1533,34.8442|30.34
799e307ad097da4b4284382ac8639dcae9|120106|69.0972,34.715|69.0623,34.5247|21.4
79c10fe8dbf79060d1cd318544544edc91|120106|69.1846,34.5361|69.237,34.9346|44.57
79ad07fce6011eba29c5ab40d1ece12d2d|120106|69.4727,35.2762|69.133,34.5203|89.58
79d878eb2cad8ab1232f096bbed1604cb2|120106|69.0961,34.209|69.1534,34.5486|38.13
79aafa4c35e55b2664b98c94d152346bde|120106|69.2949,35.1487|69.1251,34.5952|63.47
797c49082d64397a06b0802751fa437ee4|120106|69.1264,34.5581|69.1533,34.8442|31.91
79d8f1e03054cdea59d99c0f622df0cd21|120106|69.2621,34.6001|69.0373,35.3146|82.05
79865cfcdf2d6fe4e78fe8701b1b9b0235|120106|69.2745,34.4694|70.0398,34.5031|70.24
79cb282a5e2c2016625aeeb7c42a921216|120106|69.5879,34.5689|69.3111,34.542|25.52
794f67fa30f51eb18105b165a099b8ac8f|120106|68.8054,34.0101|69.1192,34.512|62.82
7937f73e251edafce20756c75f4bfd43fa|120106|69.3925,34.5689|69.6481,34.8526|39.26
7914253cc5f8a8b6ce441c680aeac5613f|120106|69.1539,34.5406|69.3925,34.5689|22.08
79c26a8838ccf6042197e3bb0a180ada69|120106|69.1717,35.0163|69.0865,34.5876|48.3
791752eb01ea92afd6acd2e1d456455d80|120106|69.1192,34.512|69.1679,34.9048|43.9
79fa04c3bb9d3ef3c239e8684515f7f4ca|120106|69.1464,34.3199|69.1784,34.5138|21.76
7932c51c83d71594c755b9ca9becfaccfc|120106|69.1655,34.5836|69.3109,34.9914|47.25
7948f5bbcd9606747d666fbf6646601e31|120106|70.0398,34.5031|69.771,34.5967|26.73
796f515def98bdb05dd6e58f522077727e|120106|69.5735,34.5047|69.3175,34.5153|23.49
7912fe6b65f6d88637aef5d16238109913|120106|69.1705,34.5358|70.0398,34.5031|79.73
79a7d38aa37d504f23c6bba1a8bd7c3924|120106|69.5879,34.5689|69.1445,34.4709|42.06
792b411ccf35347aaa28a6f85219a79b3b|120106|69.1881,34.8551|69.1784,34.5138|37.96
7929b8e334c02e472d89ed51bf7c494ad6|120106|69.0865,34.5876|69.1717,35.0163|48.3
79ba097b9bf668adf30abac3981d583174|120106|69.1464,34.3199|69.1508,34.5337|23.78
79f0d9f0e47f8659103bbbbcac218ee0ce|120106|69.1534,34.5486|69.1679,34.9048|39.63
79163c49529c9cc584f5eb9317d6220efd|120106|69.1144,34.749|69.1373,34.5512|22.09
79fe76d482080f64889de4615cbe285195|120106|69.3537,33.6852|69.1905,34.5234|94.41
7953d3bc4337528bc75be7474a2c8bb143|120106|69.1717,35.0163|69.1611,34.5679|49.87
794d6978d89715f6d9f9f1b4d35068473f|120106|69.3238,35.1029|69.0735,34.6704|53.24
79d591728ec0e338272e9f41c7a1dc72a1|120106|68.5873,34.118|69.1084,34.5237|65.77
79f0a7c18fc27217005cefc440bc3481d2|120106|69.0655,34.4879|69.3111,34.542|23.29
792712ea6a3ac6b37cc630d788141dba45|120106|69.2396,34.5057|69.0961,34.209|35.52
793a369589b40208e9599831f8a2a523e4|120106|69.1667,35.0031|69.1809,34.5178|53.98
79b0246226125d09aad84fa08604f3d38c|120106|69.771,34.5967|69.1694,34.5265|55.64
793b5fa6de3fd0f990d8e6ed3d6cdca34f|120106|69.574,34.5073|69.1342,34.465|40.58
79296ed37bdf92c76797f1357c50c8b0b6|120106|69.2782,34.6531|69.1153,34.4907|23.42
79ae33ed335a7f9a29ad498bff0ab8f603|120106|69.1304,34.5525|68.8054,34.0101|67.3
7943fadb723f33ca1135419e6ac5b49a03|120106|68.9128,33.9417|69.2203,34.5735|75.72
7914b2b6d99b2b4a0833ed4066fe5ab79d|120106|69.2045,34.5559|69.1881,34.8551|33.3
797fbfc605350a89b4b1812d85f4fb1b1f|120106|69.2262,34.5098|69.0373,35.3146|91.13
79d95e8b881afe8ed68601779aab839d51|120106|69.0825,34.507|68.7639,34.4634|29.6
79f1ce29708c4f3f92b0718ccad02e9b51|120106|69.1694,34.5265|69.2954,35.0706|61.59
792b82cae333eae3fae713335d9e661f33|120106|69.2891,33.6413|69.1589,34.5097|97.3
7949b5e1cb8925922d9979b26e21fe8219|120106|68.9286,34.5557|69.1787,34.516|23.33
790ffcd2e7052300f9f677fc0fc1e7a730|120106|69.074,34.4994|69.1464,34.3199|21.04
79fc381e53ffb336225a8a321bb1c9b47f|120106|68.7634,34.3597|69.117,34.5073|36.35
7981b056d389e715c23c244b6fcdd1017f|120106|69.0232,34.4871|69.3555,34.533|30.87
794bc0b5bd4ed0e8f120db64ed8bea6a1b|120106|69.1144,34.749|69.1225,34.565|20.47
79afbd97d2f57a2a5d4c8ae26cba54c18e|120106|69.1327,35.0549|69.1251,34.5952|51.12
79b219edd766ef2a116a3934bee6ecfcae|120106|69.1293,34.5902|69.4727,35.2762|82.45
799fbb3ffed7751545dc4371a836930eec|120106|68.6574,33.8868|69.3175,34.5153|92.57
79f146e0b8ed8bd68a494bb58337688025|120106|70.2083,34.6705|69.771,34.5967|40.84
7963d771d0112ff53565f41f9c1745f27a|120106|69.771,34.5967|69.3109,34.9914|60.76
79d3a925bf2a8225f3d7200814663b3bc8|120106|69.2102,34.5441|69.1414,34.775|26.43
799836ee80599326aab19b55a17256b9e7|120106|69.2024,34.5784|69.6216,35.0347|63.55
790d19f16b0bd650d0c14f137ca929ce8c|120106|69.5735,34.5047|69.1661,34.5327|37.45
79d409f66021aebc8d84b72dc4ffc7fcba|120106|69.424,35.0402|69.1388,34.5774|57.67
79d6554a0b8b0f1704e6d73720481c6a33|120106|69.1589,34.5097|69.424,35.0402|63.76
79acecfaf519efb7b2254eec1968567751|120106|69.2396,34.5057|68.9573,33.8143|81.15
79714c2731fddce7b87936af30e76d3cdb|120106|68.6608,33.9895|69.0791,34.5252|70.9
7982f1f1159aff30bbb1e76cbc544fcd47|120106|69.117,34.5073|69.5879,34.5689|43.67
79a1a720d32674eda2ed69db8bc687baa5|120106|69.0655,34.4879|69.0961,34.209|31.14
79804bea34aafabfde1d35ef5031a2559c|120106|69.0163,34.0081|69.1809,34.5178|58.66
7975f53b1f647462eaed38cb67e06defda|120106|69.146,34.5031|69.2954,35.0706|64.56
7932e38c00cde8ed4c50e1acb1fc4843a5|120106|69.1411,34.5923|69.1717,35.0163|47.23
796d169a674467bbbb237a9b615b1df6d3|120106|69.3537,33.6852|69.3111,34.542|95.35
79a53c8c376ae0b5711d02f31c8006df22|120106|69.1327,35.0549|69.1225,34.565|54.48
792abbb9a581f29a15f6758d331f498d9f|120106|69.5184,33.7834|69.2058,34.4978|84.49
792077953f76248ff42ad0394c344b08dd|120106|68.9748,34.5706|69.1622,34.4363|22.76
79493346032da699f61dfdb256e734f92e|120106|68.5873,34.118|69.0163,34.0081|41.36
790b382b097fa4776030948ad6a5ccf133|120106|70.218,34.5031|69.1646,34.5434|96.61
7933215619b86ef9a779988176f3a2d566|120106|69.0163,34.0081|69.232,34.4907|57.21
79211739f2eaa36e1d8f2c6cefdb4e2a35|120106|69.3238,35.1029|69.3111,34.542|62.38
79aad4bf9a19a3f21e4d4d4720ad9492dd|120106|68.7634,34.3597|69.1071,34.5133|35.85
7916ec11fe71609f88c0cb5882fd5888ba|120106|69.173,34.5421|69.3925,34.5689|20.32
794430a0d93b1c88c83cec0e0ac04c5190|120106|69.0958,34.5116|69.0373,35.3146|89.45
793b09a77efdadc45ce66b661b174097c6|120106|68.9286,34.5557|69.1377,34.4883|20.57
79d939f1dd13925cf49a0b4216453cca42|120106|69.237,34.9346|69.0735,34.6704|32.95
797ba3f8222d9740df88af49524084df08|120106|70.2083,34.6705|69.1646,34.5434|96.56
79b54f6e72c1732eefbd88ff5cfb11f293|120106|69.147,34.5834|69.3776,35.2145|73.26
79bea605b8587d64092b7890f247df134a|120106|69.0434,34.5334|68.7608,34.0805|56.66
795bf5b1f5f27a51f1b1c8c9953d4aef82|120106|69.0251,34.5326|69.2745,34.4943|23.24
79c7bff230101bafc01923455074666064|120106|69.2954,35.0706|69.2203,34.5735|55.7
7981b18d1b0e55bb8d386ee1f6c69ae318|120106|69.1327,35.0549|69.0989,34.575|53.45
79f352bd059ed0ccb0d5644081dc1ad9fb|120106|69.0163,34.0081|69.2932,34.5438|64.77
79a453652d31d15234ce1a5e0b49247c51|120106|69.2132,34.4892|69.0373,35.3146|93.17
798395aea6ac31115efc63ae7d39021fea|120106|69.1978,35.0767|68.8742,34.998|30.73
79e7af26a10092a8cd30e4c404efb3b3e7|120106|69.1406,34.5193|68.8581,34.3947|29.37
7987d0c9364b2ededdfa8b3e9417420842|120106|68.8796,34.421|69.2124,34.4985|31.71
79054da7b5ef5e5efd814dc905813aaaea|120106|69.3296,34.5098|68.8054,34.0101|73.54
79e1bee38ec394820abfa3e3e2ea4a21a0|120106|69.6481,34.8526|69.1756,34.514|57.31
792e02d90e1b4c08be036af4a17ce78d13|120106|69.1373,34.5512|68.2585,34.8875|88.6
79549a2a1f6bf0cba69872da909f5b9223|120106|69.1099,34.5001|69.3925,34.5689|26.99
79eb569b35432abba99295a60905bb3c66|120106|69.2745,34.4694|69.771,34.5967|47.63
79cd92af05c4c1855c4565920e9a743367|120106|69.1251,34.5952|69.1245,34.4093|20.67
79323058739ad3e827360ccf1ab615bce4|120106|69.202,34.5331|68.9748,34.5706|21.22
799d590c982c9a7cf5e6ffd241ec097310|120106|69.2954,35.0706|69.1342,34.465|68.93
7998b4f6868c72308dfb7cef2875a5ee4a|120106|69.1694,34.5265|69.237,35.1194|66.22
7973aab952d0fbcc31d49e6737e3f71d6a|120106|69.3238,35.1029|69.1611,34.5679|61.31
79a452c526b233ed89beb3dbc62855ecf4|120106|69.1099,34.5001|69.1679,34.9048|45.31
797fab102ede974f3f83dc4137154282fb|120106|69.1823,34.5108|69.277,35.1209|68.39
797ce7195f827fe8f027dc227776f8401c|120106|69.1084,34.5237|69.1881,34.8551|37.56
7939ae316f502895d7a375e529e0f87ba2|120106|69.0163,34.0081|69.0434,34.5334|58.46
795f8d45a8a86b109ae283ac1ec10a9262|120106|69.1589,34.5097|68.7634,34.3597|39.92
7957836226e9ee9147b288583a5fdef3af|120106|69.0901,34.4938|69.3116,34.5494|21.21
